Date,TIME,DateTime,OWD
01/14/2016,09:41:50,2016/14/01 09:41:50,0.726392268
01/14/2016,09:56:14,2016/14/01 09:56:14,0.733336899
01/14/2016,10:10:38,2016/14/01 10:10:38,0.737355584
01/14/2016,10:25:02,2016/14/01 10:25:02,0.746892887
01/14/2016,10:39:26,2016/14/01 10:39:26,0.741206502
01/14/2016,10:53:50,2016/14/01 10:53:50,0.749942721
01/14/2016,11:08:14,2016/14/01 11:08:14,0.745775176
01/14/2016,11:22:38,2016/14/01 11:22:38,0.740659687
01/14/2016,11:37:02,2016/14/01 11:37:02,0.723250136
01/14/2016,11:51:26,2016/14/01 11:51:26,0.732837758
01/14/2016,12:05:50,2016/14/01 12:05:50,0.720070351
01/14/2016,12:20:14,2016/14/01 12:20:14,0.66605138
01/14/2016,12:34:38,2016/14/01 12:34:38,0.674644901
01/14/2016,12:49:02,2016/14/01 12:49:02,0.674382895
01/14/2016,13:03:26,2016/14/01 13:03:26,0.674184907
01/14/2016,13:17:50,2016/14/01 13:17:50,0.682714242
01/14/2016,13:32:14,2016/14/01 13:32:14,0.68102403
01/14/2016,13:46:38,2016/14/01 13:46:38,0.684321373
01/14/2016,14:01:02,2016/14/01 14:01:02,0.681956078
01/14/2016,14:15:26,2016/14/01 14:15:26,0.657540359
01/14/2016,14:29:50,2016/14/01 14:29:50,0.666244818
01/14/2016,14:44:14,2016/14/01 14:44:14,0.671057143
01/14/2016,14:58:38,2016/14/01 14:58:38,0.679967546
01/14/2016,15:13:02,2016/14/01 15:13:02,0.682071894
01/14/2016,15:27:26,2016/14/01 15:27:26,0.679412836
01/14/2016,15:41:50,2016/14/01 15:41:50,0.676016569
01/14/2016,15:56:14,2016/14/01 15:56:14,0.673107143
01/14/2016,16:10:38,2016/14/01 16:10:38,0.67845343
01/14/2016,16:25:02,2016/14/01 16:25:02,0.681972909
01/14/2016,16:39:26,2016/14/01 16:39:26,0.684428057
01/14/2016,16:53:50,2016/14/01 16:53:50,0.667067027
01/14/2016,17:08:14,2016/14/01 17:08:14,0.673431774
01/14/2016,17:22:38,2016/14/01 17:22:38,0.670641505
01/14/2016,17:37:02,2016/14/01 17:37:02,0.668950761
01/14/2016,17:51:26,2016/14/01 17:51:26,0.678514108
01/14/2016,18:05:50,2016/14/01 18:05:50,0.684770373
01/14/2016,18:20:14,2016/14/01 18:20:14,0.688026865
01/14/2016,18:34:38,2016/14/01 18:34:38,0.69193302
01/15/2016,18:49:02,2016/15/01 18:49:02,0.697387458
01/15/2016,19:03:26,2016/15/01 19:03:26,0.696471666
01/15/2016,19:17:50,2016/15/01 19:17:50,0.702279135
01/15/2016,19:32:14,2016/15/01 19:32:14,0.705302718
01/15/2016,19:46:38,2016/15/01 19:46:38,0.70319226
01/15/2016,20:01:02,2016/15/01 20:01:02,0.712963554
01/15/2016,20:15:26,2016/15/01 20:15:26,0.719137648
01/15/2016,20:29:50,2016/15/01 20:29:50,0.721787288
01/15/2016,20:44:14,2016/15/01 20:44:14,0.70086598
01/15/2016,20:58:38,2016/15/01 20:58:38,0.706989066
01/15/2016,21:13:02,2016/15/01 21:13:02,0.694725468
01/15/2016,21:27:26,2016/15/01 21:27:26,0.694345424
01/15/2016,21:41:50,2016/15/01 21:41:50,0.703090687
01/15/2016,21:56:14,2016/15/01 21:56:14,0.677587828
01/15/2016,22:10:38,2016/15/01 22:10:38,0.684184396
01/15/2016,22:25:02,2016/15/01 22:25:02,0.679686559
01/15/2016,22:39:26,2016/15/01 22:39:26,0.689185169
01/15/2016,22:53:50,2016/15/01 22:53:50,0.695703025
01/15/2016,23:08:14,2016/15/01 23:08:14,0.693749803
01/15/2016,23:22:38,2016/15/01 23:22:38,0.693327408
01/15/2016,23:37:02,2016/15/01 23:37:02,0.699366973
01/15/2016,23:51:26,2016/15/01 23:51:26,0.690341918
01/15/2016,00:05:50,2016/15/01 00:05:50,0.697970613
01/15/2016,00:20:14,2016/15/01 00:20:14,0.690571542
01/15/2016,00:34:38,2016/15/01 00:34:38,0.682922768
01/15/2016,00:49:02,2016/15/01 00:49:02,0.614623992
01/15/2016,01:03:26,2016/15/01 01:03:26,0.585257692
01/15/2016,01:17:50,2016/15/01 01:17:50,0.576870527
01/15/2016,01:32:14,2016/15/01 01:32:14,0.58502263
01/15/2016,01:46:38,2016/15/01 01:46:38,0.592989451
01/15/2016,02:01:02,2016/15/01 02:01:02,0.585544504
01/15/2016,02:15:26,2016/15/01 02:15:26,0.581411266
01/15/2016,02:29:50,2016/15/01 02:29:50,0.577193313
01/15/2016,02:44:14,2016/15/01 02:44:14,0.576796147
01/15/2016,02:58:38,2016/15/01 02:58:38,0.565657911
01/15/2016,03:13:02,2016/15/01 03:13:02,0.5566095
01/15/2016,03:27:26,2016/15/01 03:27:26,0.549896844
01/15/2016,03:41:50,2016/15/01 03:41:50,0.55079415
01/15/2016,03:56:14,2016/15/01 03:56:14,0.549255362
01/15/2016,04:10:38,2016/15/01 04:10:38,0.540854677
01/15/2016,04:25:02,2016/15/01 04:25:02,0.547238869
01/15/2016,04:39:26,2016/15/01 04:39:26,0.545060535
01/15/2016,04:53:50,2016/15/01 04:53:50,0.544273856
01/15/2016,05:08:14,2016/15/01 05:08:14,0.543675526
01/15/2016,05:22:38,2016/15/01 05:22:38,0.532545084
01/15/2016,05:37:02,2016/15/01 05:37:02,0.527055459
01/15/2016,05:51:26,2016/15/01 05:51:26,0.530700467
01/15/2016,06:05:50,2016/15/01 06:05:50,0.539520194
01/15/2016,06:20:14,2016/15/01 06:20:14,0.522460359
01/15/2016,06:34:38,2016/15/01 06:34:38,0.517281494
01/15/2016,06:49:02,2016/15/01 06:49:02,0.517137646
01/15/2016,07:03:26,2016/15/01 07:03:26,0.527039733
01/15/2016,07:17:50,2016/15/01 07:17:50,0.532849345
01/15/2016,07:32:14,2016/15/01 07:32:14,0.528909945
01/15/2016,07:46:38,2016/15/01 07:46:38,0.538901065
01/15/2016,08:01:02,2016/15/01 08:01:02,0.527468303
01/15/2016,08:15:26,2016/15/01 08:15:26,0.526159326
01/15/2016,08:29:50,2016/15/01 08:29:50,0.528613139
01/15/2016,08:44:14,2016/15/01 08:44:14,0.526055802
01/15/2016,08:58:38,2016/15/01 08:58:38,0.5359692
01/15/2016,09:13:02,2016/15/01 09:13:02,0.523427549
01/15/2016,09:27:26,2016/15/01 09:27:26,0.520298521
01/15/2016,09:41:50,2016/15/01 09:41:50,0.521218293
01/15/2016,09:56:14,2016/15/01 09:56:14,0.507250536
01/15/2016,10:10:38,2016/15/01 10:10:38,0.512175744
01/15/2016,10:25:02,2016/15/01 10:25:02,0.520395859
01/15/2016,10:39:26,2016/15/01 10:39:26,0.519859752
01/15/2016,10:53:50,2016/15/01 10:53:50,0.524455748
01/15/2016,11:08:14,2016/15/01 11:08:14,0.519482097
01/15/2016,11:22:38,2016/15/01 11:22:38,0.527066086
01/15/2016,11:37:02,2016/15/01 11:37:02,0.535345695
01/15/2016,11:51:26,2016/15/01 11:51:26,0.543412375
01/15/2016,12:05:50,2016/15/01 12:05:50,0.553101399
01/15/2016,12:20:14,2016/15/01 12:20:14,0.548116215
01/15/2016,12:34:38,2016/15/01 12:34:38,0.545264701
01/15/2016,12:49:02,2016/15/01 12:49:02,0.554375389
01/15/2016,13:03:26,2016/15/01 13:03:26,0.55431239
01/15/2016,13:17:50,2016/15/01 13:17:50,0.558672501
01/15/2016,13:32:14,2016/15/01 13:32:14,0.563073957
01/15/2016,13:46:38,2016/15/01 13:46:38,0.566918036
01/15/2016,14:01:02,2016/15/01 14:01:02,0.575535089
01/15/2016,14:15:26,2016/15/01 14:15:26,0.575428745
01/15/2016,14:29:50,2016/15/01 14:29:50,0.57957581
01/15/2016,14:44:14,2016/15/01 14:44:14,0.580625364
01/15/2016,14:58:38,2016/15/01 14:58:38,0.578535857
01/15/2016,15:13:02,2016/15/01 15:13:02,0.586748629
01/15/2016,15:27:26,2016/15/01 15:27:26,0.586922923
01/15/2016,15:41:50,2016/15/01 15:41:50,0.59375521
01/15/2016,15:56:14,2016/15/01 15:56:14,0.579066579
01/15/2016,16:10:38,2016/15/01 16:10:38,0.578660856
01/15/2016,16:25:02,2016/15/01 16:25:02,0.588534222
01/15/2016,16:39:26,2016/15/01 16:39:26,0.58515986
01/15/2016,16:53:50,2016/15/01 16:53:50,0.594580451
01/15/2016,17:08:14,2016/15/01 17:08:14,0.602369121
01/15/2016,17:22:38,2016/15/01 17:22:38,0.605995136
01/15/2016,17:37:02,2016/15/01 17:37:02,0.585729526
01/15/2016,17:51:26,2016/15/01 17:51:26,0.592202314
01/15/2016,18:05:50,2016/15/01 18:05:50,0.598493123
01/15/2016,18:20:14,2016/15/01 18:20:14,0.591572052
01/15/2016,18:34:38,2016/15/01 18:34:38,0.598705966
01/15/2016,18:49:02,2016/15/01 18:49:02,0.581779164
01/15/2016,19:03:26,2016/15/01 19:03:26,0.585518048
01/15/2016,19:17:50,2016/15/01 19:17:50,0.564574289
01/15/2016,19:32:14,2016/15/01 19:32:14,0.568174344
01/15/2016,19:46:38,2016/15/01 19:46:38,0.571328057
01/15/2016,20:01:02,2016/15/01 20:01:02,0.570695644
01/15/2016,20:15:26,2016/15/01 20:15:26,0.576608225
01/15/2016,20:29:50,2016/15/01 20:29:50,0.579558388
01/15/2016,20:44:14,2016/15/01 20:44:14,0.578273101
01/15/2016,20:58:38,2016/15/01 20:58:38,0.584178465
01/15/2016,21:13:02,2016/15/01 21:13:02,0.577321941
01/15/2016,21:27:26,2016/15/01 21:27:26,0.586585533
01/15/2016,21:41:50,2016/15/01 21:41:50,0.592402072
01/15/2016,21:56:14,2016/15/01 21:56:14,0.59097434
01/15/2016,22:10:38,2016/15/01 22:10:38,0.588199656
01/15/2016,22:25:02,2016/15/01 22:25:02,0.590278704
01/15/2016,22:39:26,2016/15/01 22:39:26,0.578123442
01/15/2016,22:53:50,2016/15/01 22:53:50,0.581013356
01/15/2016,23:08:14,2016/15/01 23:08:14,0.589592085
01/15/2016,23:22:38,2016/15/01 23:22:38,0.561448584
01/15/2016,23:37:02,2016/15/01 23:37:02,0.568127208
01/15/2016,23:51:26,2016/15/01 23:51:26,0.573220409
01/15/2016,00:05:50,2016/15/01 00:05:50,0.582075482
01/15/2016,00:20:14,2016/15/01 00:20:14,0.592013638
01/15/2016,00:34:38,2016/15/01 00:34:38,0.600810999
01/15/2016,00:49:02,2016/15/01 00:49:02,0.600319816
01/15/2016,01:03:26,2016/15/01 01:03:26,0.589587482
01/15/2016,01:17:50,2016/15/01 01:17:50,0.590476796
01/15/2016,01:32:14,2016/15/01 01:32:14,0.600108595
01/15/2016,01:46:38,2016/15/01 01:46:38,0.609460714
01/15/2016,02:01:02,2016/15/01 02:01:02,0.616775292
01/15/2016,02:15:26,2016/15/01 02:15:26,0.612715237
01/15/2016,02:29:50,2016/15/01 02:29:50,0.616899035
01/15/2016,02:44:14,2016/15/01 02:44:14,0.607318397
01/15/2016,02:58:38,2016/15/01 02:58:38,0.595953435
01/15/2016,03:13:02,2016/15/01 03:13:02,0.600242185
01/15/2016,03:27:26,2016/15/01 03:27:26,0.609389054
01/15/2016,03:41:50,2016/15/01 03:41:50,0.609086699
01/15/2016,03:56:14,2016/15/01 03:56:14,0.608082188
01/15/2016,04:10:38,2016/15/01 04:10:38,0.616756407
01/15/2016,04:25:02,2016/15/01 04:25:02,0.621613573
01/15/2016,04:39:26,2016/15/01 04:39:26,0.628185696
01/15/2016,04:53:50,2016/15/01 04:53:50,0.631660363
01/15/2016,05:08:14,2016/15/01 05:08:14,0.611364408
01/16/2016,05:22:38,2016/16/01 05:22:38,0.621158272
01/16/2016,05:37:02,2016/16/01 05:37:02,0.61950611
01/16/2016,05:51:26,2016/16/01 05:51:26,0.617460853
01/16/2016,06:05:50,2016/16/01 06:05:50,0.622220284
01/16/2016,06:20:14,2016/16/01 06:20:14,0.628197423
01/16/2016,06:34:38,2016/16/01 06:34:38,0.63666004
01/16/2016,06:49:02,2016/16/01 06:49:02,0.646542617
01/16/2016,07:03:26,2016/16/01 07:03:26,0.649160622
01/16/2016,07:17:50,2016/16/01 07:17:50,0.658672685
01/16/2016,07:32:14,2016/16/01 07:32:14,0.661923214
01/16/2016,07:46:38,2016/16/01 07:46:38,0.659193711
01/16/2016,08:01:02,2016/16/01 08:01:02,0.66833304
01/16/2016,08:15:26,2016/16/01 08:15:26,0.667551898
01/16/2016,08:29:50,2016/16/01 08:29:50,0.652729374
01/16/2016,08:44:14,2016/16/01 08:44:14,0.661802451
01/16/2016,08:58:38,2016/16/01 08:58:38,0.670337858
01/16/2016,09:13:02,2016/16/01 09:13:02,0.670418965
01/16/2016,09:27:26,2016/16/01 09:27:26,0.664567601
01/16/2016,09:41:50,2016/16/01 09:41:50,0.667928545
01/16/2016,09:56:14,2016/16/01 09:56:14,0.675357716
01/16/2016,10:10:38,2016/16/01 10:10:38,0.666471039
01/16/2016,10:25:02,2016/16/01 10:25:02,0.675404282
01/16/2016,10:39:26,2016/16/01 10:39:26,0.678705142
01/16/2016,10:53:50,2016/16/01 10:53:50,0.679317783
01/16/2016,11:08:14,2016/16/01 11:08:14,0.675189509
01/16/2016,11:22:38,2016/16/01 11:22:38,0.683303187
01/16/2016,11:37:02,2016/16/01 11:37:02,0.688201694
01/16/2016,11:51:26,2016/16/01 11:51:26,0.678949339
01/16/2016,12:05:50,2016/16/01 12:05:50,0.679238418
01/16/2016,12:20:14,2016/16/01 12:20:14,0.641908496
01/16/2016,12:34:38,2016/16/01 12:34:38,0.637706945
01/16/2016,12:49:02,2016/16/01 12:49:02,0.630650227
01/16/2016,13:03:26,2016/16/01 13:03:26,0.637694102
01/16/2016,13:17:50,2016/16/01 13:17:50,0.647121194
01/16/2016,13:32:14,2016/16/01 13:32:14,0.65663114
01/16/2016,13:46:38,2016/16/01 13:46:38,0.661880589
01/16/2016,14:01:02,2016/16/01 14:01:02,0.66541981
01/16/2016,14:15:26,2016/16/01 14:15:26,0.673769344
01/16/2016,14:29:50,2016/16/01 14:29:50,0.679905522
01/16/2016,14:44:14,2016/16/01 14:44:14,0.679811064
01/16/2016,14:58:38,2016/16/01 14:58:38,0.679969691
01/16/2016,15:13:02,2016/16/01 15:13:02,0.68509437
01/16/2016,15:27:26,2016/16/01 15:27:26,0.683438654
01/16/2016,15:41:50,2016/16/01 15:41:50,0.6932067
01/16/2016,15:56:14,2016/16/01 15:56:14,0.683938241
01/16/2016,16:10:38,2016/16/01 16:10:38,0.69216232
01/16/2016,16:25:02,2016/16/01 16:25:02,0.685955315
01/16/2016,16:39:26,2016/16/01 16:39:26,0.695666737
01/16/2016,16:53:50,2016/16/01 16:53:50,0.700312319
01/16/2016,17:08:14,2016/16/01 17:08:14,0.709100587
01/16/2016,17:22:38,2016/16/01 17:22:38,0.71893807
01/16/2016,17:37:02,2016/16/01 17:37:02,0.708445894
01/16/2016,17:51:26,2016/16/01 17:51:26,0.710161082
01/16/2016,18:05:50,2016/16/01 18:05:50,0.71549007
01/16/2016,18:20:14,2016/16/01 18:20:14,0.722800416
01/16/2016,18:34:38,2016/16/01 18:34:38,0.699558754
01/16/2016,18:49:02,2016/16/01 18:49:02,0.708308799
01/16/2016,19:03:26,2016/16/01 19:03:26,0.706626665
01/16/2016,19:17:50,2016/16/01 19:17:50,0.715722687
01/16/2016,19:32:14,2016/16/01 19:32:14,0.721279003
01/16/2016,19:46:38,2016/16/01 19:46:38,0.715210231
01/16/2016,20:01:02,2016/16/01 20:01:02,0.722156374
01/16/2016,20:15:26,2016/16/01 20:15:26,0.719725236
01/16/2016,20:29:50,2016/16/01 20:29:50,0.725300145
01/16/2016,20:44:14,2016/16/01 20:44:14,0.734698776
01/16/2016,20:58:38,2016/16/01 20:58:38,0.742983189
01/16/2016,21:13:02,2016/16/01 21:13:02,0.735492877
01/16/2016,21:27:26,2016/16/01 21:27:26,0.727203409
01/16/2016,21:41:50,2016/16/01 21:41:50,0.71996859
01/16/2016,21:56:14,2016/16/01 21:56:14,0.723378322
01/16/2016,22:10:38,2016/16/01 22:10:38,0.727530209
01/16/2016,22:25:02,2016/16/01 22:25:02,0.726690001
01/16/2016,22:39:26,2016/16/01 22:39:26,0.735721632
01/16/2016,22:53:50,2016/16/01 22:53:50,0.738054082
01/16/2016,23:08:14,2016/16/01 23:08:14,0.744176641
01/16/2016,23:22:38,2016/16/01 23:22:38,0.752534079
01/16/2016,23:37:02,2016/16/01 23:37:02,0.761212944
01/16/2016,23:51:26,2016/16/01 23:51:26,0.751459299
01/16/2016,00:05:50,2016/16/01 00:05:50,0.732791204
01/16/2016,00:20:14,2016/16/01 00:20:14,0.737636032
01/16/2016,00:34:38,2016/16/01 00:34:38,0.696975443
01/16/2016,00:49:02,2016/16/01 00:49:02,0.701660252
01/16/2016,01:03:26,2016/16/01 01:03:26,0.710796178
01/16/2016,01:17:50,2016/16/01 01:17:50,0.715468476
01/16/2016,01:32:14,2016/16/01 01:32:14,0.710392129
01/16/2016,01:46:38,2016/16/01 01:46:38,0.712002313
01/16/2016,02:01:02,2016/16/01 02:01:02,0.71939926
01/16/2016,02:15:26,2016/16/01 02:15:26,0.721382238
01/16/2016,02:29:50,2016/16/01 02:29:50,0.729319942
01/16/2016,02:44:14,2016/16/01 02:44:14,0.728401776
01/16/2016,02:58:38,2016/16/01 02:58:38,0.724327368
01/16/2016,03:13:02,2016/16/01 03:13:02,0.725447899
01/16/2016,03:27:26,2016/16/01 03:27:26,0.735442804
01/16/2016,03:41:50,2016/16/01 03:41:50,0.742367856
01/16/2016,03:56:14,2016/16/01 03:56:14,0.749956632
01/16/2016,04:10:38,2016/16/01 04:10:38,0.757140603
01/16/2016,04:25:02,2016/16/01 04:25:02,0.750080585
01/16/2016,04:39:26,2016/16/01 04:39:26,0.759866774
01/16/2016,04:53:50,2016/16/01 04:53:50,0.751627265
01/16/2016,05:08:14,2016/16/01 05:08:14,0.756590739
01/16/2016,05:22:38,2016/16/01 05:22:38,0.765552683
01/16/2016,05:37:02,2016/16/01 05:37:02,0.771793229
01/16/2016,05:51:26,2016/16/01 05:51:26,0.769209148
01/16/2016,06:05:50,2016/16/01 06:05:50,0.707705812
01/16/2016,06:20:14,2016/16/01 06:20:14,0.693726287
01/16/2016,06:34:38,2016/16/01 06:34:38,0.701785073
01/16/2016,06:49:02,2016/16/01 06:49:02,0.708204936
01/16/2016,07:03:26,2016/16/01 07:03:26,0.717767598
01/16/2016,07:17:50,2016/16/01 07:17:50,0.722776258
01/16/2016,07:32:14,2016/16/01 07:32:14,0.727937776
01/16/2016,07:46:38,2016/16/01 07:46:38,0.735466883
01/16/2016,08:01:02,2016/16/01 08:01:02,0.742508446
01/16/2016,08:15:26,2016/16/01 08:15:26,0.747522235
01/16/2016,08:29:50,2016/16/01 08:29:50,0.751983122
01/16/2016,08:44:14,2016/16/01 08:44:14,0.757428772
01/16/2016,08:58:38,2016/16/01 08:58:38,0.765622505
01/16/2016,09:13:02,2016/16/01 09:13:02,0.766309739
01/16/2016,09:27:26,2016/16/01 09:27:26,0.773940014
01/16/2016,09:41:50,2016/16/01 09:41:50,0.780058759
01/16/2016,09:56:14,2016/16/01 09:56:14,0.78654052
01/16/2016,10:10:38,2016/16/01 10:10:38,0.795503276
01/16/2016,10:25:02,2016/16/01 10:25:02,0.80485761
01/16/2016,10:39:26,2016/16/01 10:39:26,0.810120437
01/16/2016,10:53:50,2016/16/01 10:53:50,0.818784533
01/16/2016,11:08:14,2016/16/01 11:08:14,0.824692619
01/16/2016,11:22:38,2016/16/01 11:22:38,0.827405891
01/16/2016,11:37:02,2016/16/01 11:37:02,0.836396818
01/16/2016,11:51:26,2016/16/01 11:51:26,0.831848935
01/16/2016,12:05:50,2016/16/01 12:05:50,0.834935353
01/16/2016,12:20:14,2016/16/01 12:20:14,0.844170979
01/16/2016,12:34:38,2016/16/01 12:34:38,0.848807538
01/16/2016,12:49:02,2016/16/01 12:49:02,0.853345105
01/16/2016,13:03:26,2016/16/01 13:03:26,0.859330049
01/16/2016,13:17:50,2016/16/01 13:17:50,0.865657636
01/16/2016,13:32:14,2016/16/01 13:32:14,0.870994791
01/16/2016,13:46:38,2016/16/01 13:46:38,0.867555801
01/16/2016,14:01:02,2016/16/01 14:01:02,0.840831079
01/16/2016,14:15:26,2016/16/01 14:15:26,0.829274342
01/16/2016,14:29:50,2016/16/01 14:29:50,0.82226405
01/16/2016,14:44:14,2016/16/01 14:44:14,0.821434828
01/16/2016,14:58:38,2016/16/01 14:58:38,0.820544569
01/16/2016,15:13:02,2016/16/01 15:13:02,0.829143264
01/16/2016,15:27:26,2016/16/01 15:27:26,0.826883618
01/16/2016,15:41:50,2016/16/01 15:41:50,0.830626699
01/17/2016,15:56:14,2016/17/01 15:56:14,0.800713057
01/17/2016,16:10:38,2016/17/01 16:10:38,0.808479731
01/17/2016,16:25:02,2016/17/01 16:25:02,0.815839258
01/17/2016,16:39:26,2016/17/01 16:39:26,0.814053407
01/17/2016,16:53:50,2016/17/01 16:53:50,0.811304979
01/17/2016,17:08:14,2016/17/01 17:08:14,0.810369419
01/17/2016,17:22:38,2016/17/01 17:22:38,0.818898098
01/17/2016,17:37:02,2016/17/01 17:37:02,0.81444928
01/17/2016,17:51:26,2016/17/01 17:51:26,0.803338887
01/17/2016,18:05:50,2016/17/01 18:05:50,0.812722272
01/17/2016,18:20:14,2016/17/01 18:20:14,0.803529595
01/17/2016,18:34:38,2016/17/01 18:34:38,0.800838507
01/17/2016,18:49:02,2016/17/01 18:49:02,0.806934029
01/17/2016,19:03:26,2016/17/01 19:03:26,0.815717484
01/17/2016,19:17:50,2016/17/01 19:17:50,0.820210393
01/17/2016,19:32:14,2016/17/01 19:32:14,0.82108278
01/17/2016,19:46:38,2016/17/01 19:46:38,0.827122294
01/17/2016,20:01:02,2016/17/01 20:01:02,0.836835525
01/17/2016,20:15:26,2016/17/01 20:15:26,0.841486708
01/17/2016,20:29:50,2016/17/01 20:29:50,0.849951275
01/17/2016,20:44:14,2016/17/01 20:44:14,0.859482426
01/17/2016,20:58:38,2016/17/01 20:58:38,0.869112377
01/17/2016,21:13:02,2016/17/01 21:13:02,0.87909232
01/17/2016,21:27:26,2016/17/01 21:27:26,0.883244723
01/17/2016,21:41:50,2016/17/01 21:41:50,0.885014624
01/17/2016,21:56:14,2016/17/01 21:56:14,0.89201695
01/17/2016,22:10:38,2016/17/01 22:10:38,0.898627871
01/17/2016,22:25:02,2016/17/01 22:25:02,0.895935801
01/17/2016,22:39:26,2016/17/01 22:39:26,0.891937252
01/17/2016,22:53:50,2016/17/01 22:53:50,0.901694217
01/17/2016,23:08:14,2016/17/01 23:08:14,0.902914953
01/17/2016,23:22:38,2016/17/01 23:22:38,0.90604439
01/17/2016,23:37:02,2016/17/01 23:37:02,0.912071619
01/17/2016,23:51:26,2016/17/01 23:51:26,0.912444213
01/17/2016,00:05:50,2016/17/01 00:05:50,0.921071208
01/17/2016,00:20:14,2016/17/01 00:20:14,0.919777993
01/17/2016,00:34:38,2016/17/01 00:34:38,0.893966575
01/17/2016,00:49:02,2016/17/01 00:49:02,0.903506802
01/17/2016,01:03:26,2016/17/01 01:03:26,0.901962092
01/17/2016,01:17:50,2016/17/01 01:17:50,0.898293119
01/17/2016,01:32:14,2016/17/01 01:32:14,0.903342329
01/17/2016,01:46:38,2016/17/01 01:46:38,0.902158183
01/17/2016,02:01:02,2016/17/01 02:01:02,0.908988929
01/17/2016,02:15:26,2016/17/01 02:15:26,0.907969333
01/17/2016,02:29:50,2016/17/01 02:29:50,0.91735608
01/17/2016,02:44:14,2016/17/01 02:44:14,0.895751666
01/17/2016,02:58:38,2016/17/01 02:58:38,0.891028099
01/17/2016,03:13:02,2016/17/01 03:13:02,0.898994815
01/17/2016,03:27:26,2016/17/01 03:27:26,0.896371645
01/17/2016,03:41:50,2016/17/01 03:41:50,0.886862169
01/17/2016,03:56:14,2016/17/01 03:56:14,0.896266555
01/17/2016,04:10:38,2016/17/01 04:10:38,0.891810457
01/17/2016,04:25:02,2016/17/01 04:25:02,0.89708263
01/17/2016,04:39:26,2016/17/01 04:39:26,0.907004507
01/17/2016,04:53:50,2016/17/01 04:53:50,0.893066218
01/17/2016,05:08:14,2016/17/01 05:08:14,0.900679226
01/17/2016,05:22:38,2016/17/01 05:22:38,0.885516391
01/17/2016,05:37:02,2016/17/01 05:37:02,0.885645584
01/17/2016,05:51:26,2016/17/01 05:51:26,0.891697584
01/17/2016,06:05:50,2016/17/01 06:05:50,0.897990328
01/17/2016,06:20:14,2016/17/01 06:20:14,0.862418302
01/17/2016,06:34:38,2016/17/01 06:34:38,0.865159566
01/17/2016,06:49:02,2016/17/01 06:49:02,0.870053461
01/17/2016,07:03:26,2016/17/01 07:03:26,0.875395043
01/17/2016,07:17:50,2016/17/01 07:17:50,0.875429731
01/17/2016,07:32:14,2016/17/01 07:32:14,0.885327884
01/17/2016,07:46:38,2016/17/01 07:46:38,0.871159045
01/17/2016,08:01:02,2016/17/01 08:01:02,0.879610512
01/17/2016,08:15:26,2016/17/01 08:15:26,0.880313243
01/17/2016,08:29:50,2016/17/01 08:29:50,0.890129397
01/17/2016,08:44:14,2016/17/01 08:44:14,0.895173594
01/17/2016,08:58:38,2016/17/01 08:58:38,0.90404497
01/17/2016,09:13:02,2016/17/01 09:13:02,0.911831607
01/17/2016,09:27:26,2016/17/01 09:27:26,0.918032954
01/17/2016,09:41:50,2016/17/01 09:41:50,0.919125377
01/17/2016,09:56:14,2016/17/01 09:56:14,0.92307975
01/17/2016,10:10:38,2016/17/01 10:10:38,0.917585907
01/17/2016,10:25:02,2016/17/01 10:25:02,0.891075801
01/17/2016,10:39:26,2016/17/01 10:39:26,0.848095574
01/17/2016,10:53:50,2016/17/01 10:53:50,0.850078065
01/17/2016,11:08:14,2016/17/01 11:08:14,0.841976165
01/17/2016,11:22:38,2016/17/01 11:22:38,0.847718759
01/17/2016,11:37:02,2016/17/01 11:37:02,0.83204283
01/17/2016,11:51:26,2016/17/01 11:51:26,0.841755046
01/17/2016,12:05:50,2016/17/01 12:05:50,0.847782367
01/17/2016,12:20:14,2016/17/01 12:20:14,0.84911019
01/17/2016,12:34:38,2016/17/01 12:34:38,0.855921759
01/17/2016,12:49:02,2016/17/01 12:49:02,0.858640418
01/17/2016,13:03:26,2016/17/01 13:03:26,0.843130585
01/17/2016,13:17:50,2016/17/01 13:17:50,0.853063424
01/17/2016,13:32:14,2016/17/01 13:32:14,0.856910638
01/17/2016,13:46:38,2016/17/01 13:46:38,0.854476232
01/17/2016,14:01:02,2016/17/01 14:01:02,0.863547698
01/17/2016,14:15:26,2016/17/01 14:15:26,0.869049086
01/17/2016,14:29:50,2016/17/01 14:29:50,0.859132386
01/17/2016,14:44:14,2016/17/01 14:44:14,0.851248794
01/17/2016,14:58:38,2016/17/01 14:58:38,0.853199625
01/17/2016,15:13:02,2016/17/01 15:13:02,0.858910233
01/17/2016,15:27:26,2016/17/01 15:27:26,0.850971749
01/17/2016,15:41:50,2016/17/01 15:41:50,0.85495408
01/17/2016,15:56:14,2016/17/01 15:56:14,0.856974374
01/17/2016,16:10:38,2016/17/01 16:10:38,0.863513594
01/17/2016,16:25:02,2016/17/01 16:25:02,0.86864635
01/17/2016,16:39:26,2016/17/01 16:39:26,0.866735362
01/17/2016,16:53:50,2016/17/01 16:53:50,0.874853375
